Date,Year,Month,Day,Fert_TP_mg/d,Inflow_TP_mg/d,Fert_TN_mg/d,Inflow_TN_mg/d
7/20/82,1982,7,20,128260.8696,0.021574344,597826.087,0.036370262
7/21/82,1982,7,21,128260.8696,0,597826.087,0
7/22/82,1982,7,22,128260.8696,0.102040816,597826.087,0.181122449
7/23/82,1982,7,23,128260.8696,0.001222364,597826.087,0.00202715
7/24/82,1982,7,24,128260.8696,0,597826.087,0
7/25/82,1982,7,25,128260.8696,0,597826.087,0
7/26/82,1982,7,26,128260.8696,0,597826.087,0
7/27/82,1982,7,27,128260.8696,0,597826.087,0
7/28/82,1982,7,28,128260.8696,0.017625232,597826.087,0.023820567
7/29/82,1982,7,29,128260.8696,0.016091052,597826.087,0.021193093
7/30/82,1982,7,30,128260.8696,0,597826.087,0
7/31/82,1982,7,31,128260.8696,0,597826.087,0
8/1/82,1982,8,1,128260.8696,0.007167153,597826.087,0.015306122
8/2/82,1982,8,2,128260.8696,0.0038005,597826.087,0.009475219
8/3/82,1982,8,3,128260.8696,0,597826.087,0
8/4/82,1982,8,4,128260.8696,0,597826.087,0
8/5/82,1982,8,5,128260.8696,0.12244898,597826.087,0.489795918
8/6/82,1982,8,6,128260.8696,0,597826.087,0
8/7/82,1982,8,7,128260.8696,0.00385592,597826.087,0.012978463
8/8/82,1982,8,8,128260.8696,0.014759475,597826.087,0.044825073
8/9/82,1982,8,9,128260.8696,0,597826.087,0
8/10/82,1982,8,10,128260.8696,0,597826.087,0
8/11/82,1982,8,11,128260.8696,0,597826.087,0
8/12/82,1982,8,12,128260.8696,0.003870514,597826.087,0.006333568
8/13/82,1982,8,13,128260.8696,0,597826.087,0
8/14/82,1982,8,14,128260.8696,0.030976676,597826.087,0.04154519
8/15/82,1982,8,15,128260.8696,0,597826.087,0
8/16/82,1982,8,16,128260.8696,0,597826.087,0
8/17/82,1982,8,17,128260.8696,0,597826.087,0
8/18/82,1982,8,18,128260.8696,0.007010968,597826.087,0.006247397
8/19/82,1982,8,19,128260.8696,0,597826.087,0
8/20/82,1982,8,20,128260.8696,0.016844833,597826.087,0.013119534
8/21/82,1982,8,21,128260.8696,0.005665878,597826.087,0.004290665
8/22/82,1982,8,22,128260.8696,0.010620575,597826.087,0.007809246
8/23/82,1982,8,23,128260.8696,0.032717849,597826.087,0.023323615
8/24/82,1982,8,24,128260.8696,0.007672242,597826.087,0.005293847
8/25/82,1982,8,25,128260.8696,0,597826.087,0
8/26/82,1982,8,26,128260.8696,0,597826.087,0
8/27/82,1982,8,27,128260.8696,0,597826.087,0
8/28/82,1982,8,28,128260.8696,0.006824808,597826.087,0.00728863
8/29/82,1982,8,29,128260.8696,0,597826.087,0
8/30/82,1982,8,30,128260.8696,0.039358601,597826.087,0.057215743
8/31/82,1982,8,31,128260.8696,0.002252849,597826.087,0.003679993
9/1/82,1982,9,1,128260.8696,0.032944606,597826.087,0.059475219
9/2/82,1982,9,2,128260.8696,0.024052478,597826.087,0.047376093
9/3/82,1982,9,3,128260.8696,0,597826.087,0
9/4/82,1982,9,4,128260.8696,0,597826.087,0
9/5/82,1982,9,5,128260.8696,0,597826.087,0
9/6/82,1982,9,6,128260.8696,0.029883382,597826.087,0.066618076
9/7/82,1982,9,7,128260.8696,0.07233965,597826.087,0.166727405
9/8/82,1982,9,8,128260.8696,0,597826.087,0
9/9/82,1982,9,9,128260.8696,0,597826.087,0
9/10/82,1982,9,10,128260.8696,0,597826.087,0
9/11/82,1982,9,11,128260.8696,0.062864431,597826.087,0.167456268
9/12/82,1982,9,12,128260.8696,0.003270034,597826.087,0.00906154
9/13/82,1982,9,13,128260.8696,0.058126822,597826.087,0.1678207
9/14/82,1982,9,14,128260.8696,0,597826.087,0
9/15/82,1982,9,15,128260.8696,0,597826.087,0
9/16/82,1982,9,16,128260.8696,0,597826.087,0
9/17/82,1982,9,17,128260.8696,0.072886297,597826.087,0.17164723
9/18/82,1982,9,18,128260.8696,0.063168124,597826.087,0.116618076
9/19/82,1982,9,19,128260.8696,0,597826.087,0
9/20/82,1982,9,20,128260.8696,0,597826.087,0
9/21/82,1982,9,21,128260.8696,0,597826.087,0
9/22/82,1982,9,22,128260.8696,0.0098495,597826.087,0.010164684
9/23/82,1982,9,23,128260.8696,0.00404122,597826.087,0.003788644
9/24/82,1982,9,24,128260.8696,0,597826.087,0
9/25/82,1982,9,25,128260.8696,0,597826.087,0
9/26/82,1982,9,26,128260.8696,0,597826.087,0
9/27/82,1982,9,27,128260.8696,0.001264905,597826.087,0.001932065
9/28/82,1982,9,28,128260.8696,0.006149781,597826.087,0.011274599
9/29/82,1982,9,29,128260.8696,0,597826.087,0
9/30/82,1982,9,30,128260.8696,0,597826.087,0
10/1/82,1982,10,1,128260.8696,0.001824857,597826.087,0.004707915
10/2/82,1982,10,2,128260.8696,0.007663474,597826.087,0.016201583
10/3/82,1982,10,3,128260.8696,0.008057985,597826.087,0.013848397
10/4/82,1982,10,4,128260.8696,0,597826.087,0
10/5/82,1982,10,5,128260.8696,0,597826.087,0
10/6/82,1982,10,6,128260.8696,0.001181678,597826.087,0.000973432
10/7/82,1982,10,7,128260.8696,0.094387755,597826.087,0.056122449
10/8/82,1982,10,8,128260.8696,0,597826.087,0
10/9/82,1982,10,9,128260.8696,0.002509919,597826.087,0.002126307
10/10/82,1982,10,10,128260.8696,0.003899417,597826.087,0.003899417
10/11/82,1982,10,11,128260.8696,0.01611597,597826.087,0.018950437
10/12/82,1982,10,12,128260.8696,0.134110787,597826.087,0.185131195
10/13/82,1982,10,13,128260.8696,0.123177843,597826.087,0.199708455
10/14/82,1982,10,14,128260.8696,0,597826.087,0
10/15/82,1982,10,15,128260.8696,0,597826.087,0
10/16/82,1982,10,16,128260.8696,0.00728863,597826.087,0.017687075
10/17/82,1982,10,17,128260.8696,0.015410246,597826.087,0.041545189
10/18/82,1982,10,18,128260.8696,0,597826.087,0
10/19/82,1982,10,19,128260.8696,0,597826.087,0
10/20/82,1982,10,20,128260.8696,0,597826.087,0
10/21/82,1982,10,21,128260.8696,0,597826.087,0
10/22/82,1982,10,22,128260.8696,0,597826.087,0
10/23/82,1982,10,23,128260.8696,0,597826.087,0
10/24/82,1982,10,24,128260.8696,0,597826.087,0
10/25/82,1982,10,25,128260.8696,0,597826.087,0
10/26/82,1982,10,26,128260.8696,0.022108844,597826.087,0.079421769
10/27/82,1982,10,27,128260.8696,0.018707483,597826.087,0.066326531
10/28/82,1982,10,28,128260.8696,0.037981859,597826.087,0.132369615
10/29/82,1982,10,29,128260.8696,0.006802721,597826.087,0.023309324
10/30/82,1982,10,30,128260.8696,0,597826.087,0
10/31/82,1982,10,31,128260.8696,0,597826.087,0
5/1/83,1983,5,1,107608.6957,0,597826.087,0
5/2/83,1983,5,2,107608.6957,0,597826.087,0
5/3/83,1983,5,3,107608.6957,0.039540816,597826.087,0.220918367
5/4/83,1983,5,4,107608.6957,0,597826.087,0
5/5/83,1983,5,5,107608.6957,0,597826.087,0
5/6/83,1983,5,6,107608.6957,0,597826.087,0
5/7/83,1983,5,7,107608.6957,0,597826.087,0
5/8/83,1983,5,8,107608.6957,0,597826.087,0
5/9/83,1983,5,9,107608.6957,0.162536443,597826.087,1.212827988
5/10/83,1983,5,10,107608.6957,0.009475219,597826.087,0.070270966
5/11/83,1983,5,11,107608.6957,0.004373178,597826.087,0.032229722
5/12/83,1983,5,12,107608.6957,0.003163265,597826.087,0.023163265
5/13/83,1983,5,13,107608.6957,0.101554908,597826.087,0.77696793
5/14/83,1983,5,14,107608.6957,0,597826.087,0
5/15/83,1983,5,15,107608.6957,0,597826.087,0
5/16/83,1983,5,16,107608.6957,0,597826.087,0
5/17/83,1983,5,17,107608.6957,0.005609076,597826.087,0.051939409
5/18/83,1983,5,18,107608.6957,0,597826.087,0
5/19/83,1983,5,19,107608.6957,0,597826.087,0
5/20/83,1983,5,20,107608.6957,0,597826.087,0
5/21/83,1983,5,21,107608.6957,0.002643129,597826.087,0.022762951
5/22/83,1983,5,22,107608.6957,0.048688047,597826.087,0.379591837
5/23/83,1983,5,23,107608.6957,0.011731223,597826.087,0.082118562
5/24/83,1983,5,24,107608.6957,0,597826.087,0
5/25/83,1983,5,25,107608.6957,0,597826.087,0
5/26/83,1983,5,26,107608.6957,0,597826.087,0
5/27/83,1983,5,27,107608.6957,0.006427246,597826.087,0.02938643
5/28/83,1983,5,28,107608.6957,0.019405977,597826.087,0.086370262
5/29/83,1983,5,29,107608.6957,0.021137026,597826.087,0.091927843
5/30/83,1983,5,30,107608.6957,0,597826.087,0
5/31/83,1983,5,31,107608.6957,0,597826.087,0
6/1/83,1983,6,1,107608.6957,0,597826.087,0
6/2/83,1983,6,2,107608.6957,0,597826.087,0
6/3/83,1983,6,3,107608.6957,0.004721764,597826.087,0.019140575
6/4/83,1983,6,4,107608.6957,0.209912536,597826.087,0.847667638
6/5/83,1983,6,5,107608.6957,0,597826.087,0
6/6/83,1983,6,6,107608.6957,0,597826.087,0
6/7/83,1983,6,7,107608.6957,0,597826.087,0
6/8/83,1983,6,8,107608.6957,0.180758017,597826.087,0.716472303
6/9/83,1983,6,9,107608.6957,0,597826.087,0
6/10/83,1983,6,10,107608.6957,0,597826.087,0
6/11/83,1983,6,11,107608.6957,0,597826.087,0
6/12/83,1983,6,12,107608.6957,0.041180758,597826.087,0.164358601
6/13/83,1983,6,13,107608.6957,0.000856125,597826.087,0.003432212
6/14/83,1983,6,14,107608.6957,0.005674719,597826.087,0.02285506
6/15/83,1983,6,15,107608.6957,0.003119534,597826.087,0.012623907
6/16/83,1983,6,16,107608.6957,0,597826.087,0
6/17/83,1983,6,17,107608.6957,0,597826.087,0
6/18/83,1983,6,18,107608.6957,0,597826.087,0
6/19/83,1983,6,19,107608.6957,0.030612245,597826.087,0.146319242
6/20/83,1983,6,20,107608.6957,0,597826.087,0
6/21/83,1983,6,21,107608.6957,0.001478852,597826.087,0.008123125
6/22/83,1983,6,22,107608.6957,0,597826.087,0
6/23/83,1983,6,23,107608.6957,0,597826.087,0
6/24/83,1983,6,24,107608.6957,0,597826.087,0
6/25/83,1983,6,25,107608.6957,0,597826.087,0
6/26/83,1983,6,26,107608.6957,0.021574344,597826.087,0.09271137
6/27/83,1983,6,27,107608.6957,0,597826.087,0
6/28/83,1983,6,28,107608.6957,0,597826.087,0
6/29/83,1983,6,29,107608.6957,0.002629623,597826.087,0.007674498
6/30/83,1983,6,30,107608.6957,0.025974026,597826.087,0.066790353
7/1/83,1983,7,1,107608.6957,0,597826.087,0
7/2/83,1983,7,2,107608.6957,0.002744958,597826.087,0.006504356
7/3/83,1983,7,3,107608.6957,0.001755541,597826.087,0.004004828
7/4/83,1983,7,4,107608.6957,0,597826.087,0
7/5/83,1983,7,5,107608.6957,0,597826.087,0
7/6/83,1983,7,6,107608.6957,0,597826.087,0
7/7/83,1983,7,7,107608.6957,0,597826.087,0
7/8/83,1983,7,8,107608.6957,0,597826.087,0
7/9/83,1983,7,9,107608.6957,0,597826.087,0
7/10/83,1983,7,10,107608.6957,0,597826.087,0
7/11/83,1983,7,11,107608.6957,0,597826.087,0
7/12/83,1983,7,12,107608.6957,0,597826.087,0
7/13/83,1983,7,13,107608.6957,0,597826.087,0
7/14/83,1983,7,14,107608.6957,0,597826.087,0
7/15/83,1983,7,15,107608.6957,0.00297619,597826.087,0.008700802
7/16/83,1983,7,16,107608.6957,0,597826.087,0
7/17/83,1983,7,17,107608.6957,0,597826.087,0
7/18/83,1983,7,18,107608.6957,0.009637188,597826.087,0.030733722
7/19/83,1983,7,19,107608.6957,0,597826.087,0
7/20/83,1983,7,20,107608.6957,0,597826.087,0
7/21/83,1983,7,21,107608.6957,0.018552876,597826.087,0.062615955
7/22/83,1983,7,22,107608.6957,0,597826.087,0
7/23/83,1983,7,23,107608.6957,0,597826.087,0
7/24/83,1983,7,24,107608.6957,0,597826.087,0
7/25/83,1983,7,25,107608.6957,0,597826.087,0
7/26/83,1983,7,26,107608.6957,0,597826.087,0
7/27/83,1983,7,27,107608.6957,0.037938252,597826.087,0.083791209
7/28/83,1983,7,28,107608.6957,0.011577708,597826.087,0.023587127
7/29/83,1983,7,29,107608.6957,0,597826.087,0
7/30/83,1983,7,30,107608.6957,0.003030423,597826.087,0.005186495
7/31/83,1983,7,31,107608.6957,0.12166405,597826.087,0.189364207
8/1/83,1983,8,1,107608.6957,0,597826.087,0
8/2/83,1983,8,2,107608.6957,0,597826.087,0
8/3/83,1983,8,3,107608.6957,0,597826.087,0
8/4/83,1983,8,4,107608.6957,0.006356293,597826.087,0.007238632
8/5/83,1983,8,5,107608.6957,0,597826.087,0
8/6/83,1983,8,6,107608.6957,0,597826.087,0
8/7/83,1983,8,7,107608.6957,0,597826.087,0
8/8/83,1983,8,8,107608.6957,0,597826.087,0
8/9/83,1983,8,9,107608.6957,0.0625,597826.087,0.077175059
8/10/83,1983,8,10,107608.6957,0.24914966,597826.087,0.312531227
8/11/83,1983,8,11,107608.6957,0,597826.087,0
8/12/83,1983,8,12,107608.6957,0.032993197,597826.087,0.042692428
8/13/83,1983,8,13,107608.6957,0,597826.087,0
8/14/83,1983,8,14,107608.6957,0,597826.087,0
8/15/83,1983,8,15,107608.6957,0,597826.087,0
8/16/83,1983,8,16,107608.6957,0,597826.087,0
8/17/83,1983,8,17,107608.6957,0.006235828,597826.087,0.008701235
8/18/83,1983,8,18,107608.6957,0.012117347,597826.087,0.017158958
8/19/83,1983,8,19,107608.6957,0,597826.087,0
8/20/83,1983,8,20,107608.6957,0.002587594,597826.087,0.003772485
8/21/83,1983,8,21,107608.6957,0,597826.087,0
8/22/83,1983,8,22,107608.6957,0,597826.087,0
8/23/83,1983,8,23,107608.6957,0.119047619,597826.087,0.181167059
8/24/83,1983,8,24,107608.6957,0,597826.087,0
8/25/83,1983,8,25,107608.6957,0.118197279,597826.087,0.184998051
8/26/83,1983,8,26,107608.6957,0,597826.087,0
8/27/83,1983,8,27,107608.6957,0.016763848,597826.087,0.026975578
8/28/83,1983,8,28,107608.6957,0.233843537,597826.087,0.381489077
8/29/83,1983,8,29,107608.6957,0.232993197,597826.087,0.385320068
8/30/83,1983,8,30,107608.6957,0,597826.087,0
8/31/83,1983,8,31,107608.6957,0,597826.087,0
9/1/83,1983,9,1,107608.6957,0,597826.087,0
9/2/83,1983,9,2,107608.6957,0,597826.087,0
9/3/83,1983,9,3,107608.6957,0,597826.087,0
9/4/83,1983,9,4,107608.6957,0,597826.087,0
9/5/83,1983,9,5,107608.6957,0.002316743,597826.087,0.00420548
9/6/83,1983,9,6,107608.6957,0,597826.087,0
9/7/83,1983,9,7,107608.6957,0,597826.087,0
9/8/83,1983,9,8,107608.6957,0.007015306,597826.087,0.013238437
9/9/83,1983,9,9,107608.6957,0.111819728,597826.087,0.213730488
9/10/83,1983,9,10,107608.6957,0,597826.087,0
9/11/83,1983,9,11,107608.6957,0,597826.087,0
9/12/83,1983,9,12,107608.6957,0.110544218,597826.087,0.219476976
9/13/83,1983,9,13,107608.6957,0.220238095,597826.087,0.442784943
9/14/83,1983,9,14,107608.6957,0,597826.087,0
9/15/83,1983,9,15,107608.6957,0.019867038,597826.087,0.040949721
9/16/83,1983,9,16,107608.6957,0,597826.087,0
9/17/83,1983,9,17,107608.6957,0.002970366,597826.087,0.006275465
9/18/83,1983,9,18,107608.6957,0,597826.087,0
9/19/83,1983,9,19,107608.6957,0,597826.087,0
9/20/83,1983,9,20,107608.6957,0.016483516,597826.087,0.036123222
9/21/83,1983,9,21,107608.6957,0.035572562,597826.087,0.078905479
9/22/83,1983,9,22,107608.6957,0.212585034,597826.087,0.477263868
9/23/83,1983,9,23,107608.6957,0,597826.087,0
9/24/83,1983,9,24,107608.6957,0,597826.087,0
9/25/83,1983,9,25,107608.6957,0,597826.087,0
9/26/83,1983,9,26,107608.6957,0,597826.087,0
9/27/83,1983,9,27,107608.6957,0.029761905,597826.087,0.070916975
9/28/83,1983,9,28,107608.6957,0,597826.087,0
9/29/83,1983,9,29,107608.6957,0.009610821,597826.087,0.023445619
9/30/83,1983,9,30,107608.6957,0.002449789,597826.087,0.006046569
10/1/83,1983,10,1,107608.6957,0.051232993,597826.087,0.127935698
10/2/83,1983,10,2,107608.6957,0.204081633,597826.087,0.3595724
10/3/83,1983,10,3,107608.6957,0,597826.087,0
10/4/83,1983,10,4,107608.6957,0.004336735,597826.087,0.009033852
10/5/83,1983,10,5,107608.6957,0.019770408,597826.087,0.045280612
10/6/83,1983,10,6,107608.6957,0,597826.087,0
10/7/83,1983,10,7,107608.6957,0,597826.087,0
10/8/83,1983,10,8,107608.6957,0,597826.087,0
10/9/83,1983,10,9,107608.6957,0,597826.087,0
10/10/83,1983,10,10,107608.6957,0.006493506,597826.087,0.01464352
10/11/83,1983,10,11,107608.6957,0.070153061,597826.087,0.146865889
10/12/83,1983,10,12,107608.6957,0,597826.087,0
10/13/83,1983,10,13,107608.6957,0,597826.087,0
10/14/83,1983,10,14,107608.6957,0,597826.087,0
10/15/83,1983,10,15,107608.6957,0.008250957,597826.087,0.025908801
10/16/83,1983,10,16,107608.6957,0.086734694,597826.087,0.30952381
10/17/83,1983,10,17,107608.6957,0,597826.087,0
10/18/83,1983,10,18,107608.6957,0,597826.087,0
10/19/83,1983,10,19,107608.6957,0,597826.087,0
10/20/83,1983,10,20,107608.6957,0,597826.087,0
10/21/83,1983,10,21,107608.6957,0,597826.087,0
10/22/83,1983,10,22,107608.6957,0,597826.087,0
10/23/83,1983,10,23,107608.6957,0.015670554,597826.087,0.076895044
10/24/83,1983,10,24,107608.6957,0.008110937,597826.087,0.038199895
10/25/83,1983,10,25,107608.6957,0,597826.087,0
10/26/83,1983,10,26,107608.6957,0,597826.087,0
10/27/83,1983,10,27,107608.6957,0,597826.087,0
10/28/83,1983,10,28,107608.6957,0,597826.087,0
10/29/83,1983,10,29,107608.6957,0,597826.087,0
10/30/83,1983,10,30,107608.6957,0,597826.087,0
10/31/83,1983,10,31,107608.6957,0,597826.087,0
5/1/84,1984,5,1,128260.8696,0,597826.087,0
5/2/84,1984,5,2,128260.8696,0,597826.087,0
5/3/84,1984,5,3,128260.8696,0,597826.087,0
5/4/84,1984,5,4,128260.8696,0,597826.087,0
5/5/84,1984,5,5,128260.8696,0,597826.087,0
5/6/84,1984,5,6,128260.8696,0.002099125,597826.087,0.011825073
5/7/84,1984,5,7,128260.8696,0.007058462,597826.087,0.036826761
5/8/84,1984,5,8,128260.8696,0.045675413,597826.087,0.220116618
5/9/84,1984,5,9,128260.8696,0.023323615,597826.087,0.103498542
5/10/84,1984,5,10,128260.8696,0.005952381,597826.087,0.024234694
5/11/84,1984,5,11,128260.8696,0.00547997,597826.087,0.021946874
5/12/84,1984,5,12,128260.8696,0,597826.087,0
5/13/84,1984,5,13,128260.8696,0,597826.087,0
5/14/84,1984,5,14,128260.8696,0,597826.087,0
5/15/84,1984,5,15,128260.8696,0,597826.087,0
5/16/84,1984,5,16,128260.8696,0.086734694,597826.087,0.32361516
5/17/84,1984,5,17,128260.8696,0,597826.087,0
5/18/84,1984,5,18,128260.8696,0.022852891,597826.087,0.074936224
5/19/84,1984,5,19,128260.8696,0.046768707,597826.087,0.135204082
5/20/84,1984,5,20,128260.8696,0.007358713,597826.087,0.018543956
5/21/84,1984,5,21,128260.8696,0.097789116,597826.087,0.211734694
5/22/84,1984,5,22,128260.8696,0.099914966,597826.087,0.182397959
5/23/84,1984,5,23,128260.8696,0.017006803,597826.087,0.025510204
5/24/84,1984,5,24,128260.8696,0,597826.087,0
5/25/84,1984,5,25,128260.8696,0,597826.087,0
5/26/84,1984,5,26,128260.8696,0,597826.087,0
5/27/84,1984,5,27,128260.8696,0,597826.087,0
5/28/84,1984,5,28,128260.8696,0,597826.087,0
5/29/84,1984,5,29,128260.8696,0,597826.087,0
5/30/84,1984,5,30,128260.8696,0,597826.087,0
5/31/84,1984,5,31,128260.8696,0.154761905,597826.087,0.352891156
6/1/84,1984,6,1,128260.8696,0,597826.087,0
6/2/84,1984,6,2,128260.8696,0,597826.087,0
6/3/84,1984,6,3,128260.8696,0,597826.087,0
6/4/84,1984,6,4,128260.8696,0.00065518,597826.087,0.00225131
6/5/84,1984,6,5,128260.8696,0.015306122,597826.087,0.06377551
6/6/84,1984,6,6,128260.8696,0.001371173,597826.087,0.002933673
6/7/84,1984,6,7,128260.8696,0.004274683,597826.087,0.005791506
6/8/84,1984,6,8,128260.8696,0.002063401,597826.087,0.010145646
6/9/84,1984,6,9,128260.8696,0.019262807,597826.087,0.175199436
6/10/84,1984,6,10,128260.8696,0,597826.087,0
6/11/84,1984,6,11,128260.8696,0.005068911,597826.087,0.101750291
6/12/84,1984,6,12,128260.8696,0.001783111,597826.087,0.049010028
6/13/84,1984,6,13,128260.8696,0,597826.087,0
6/14/84,1984,6,14,128260.8696,0,597826.087,0
6/15/84,1984,6,15,128260.8696,0.006613757,597826.087,0.316171483
6/16/84,1984,6,16,128260.8696,0,597826.087,0
6/17/84,1984,6,17,128260.8696,0.012755102,597826.087,0.587955695
6/18/84,1984,6,18,128260.8696,0,597826.087,0
6/19/84,1984,6,19,128260.8696,0,597826.087,0
6/20/84,1984,6,20,128260.8696,0,597826.087,0
6/21/84,1984,6,21,128260.8696,0.0016728,597826.087,0.107814861
6/22/84,1984,6,22,128260.8696,0.10058309,597826.087,6.338544285
6/23/84,1984,6,23,128260.8696,0.012390671,597826.087,0.762547753
6/24/84,1984,6,24,128260.8696,0,597826.087,0
6/25/84,1984,6,25,128260.8696,0,597826.087,0
6/26/84,1984,6,26,128260.8696,0.000997391,597826.087,0.056693634
6/27/84,1984,6,27,128260.8696,0,597826.087,0
6/28/84,1984,6,28,128260.8696,0,597826.087,0
6/29/84,1984,6,29,128260.8696,0,597826.087,0
6/30/84,1984,6,30,128260.8696,0,597826.087,0
7/1/84,1984,7,1,128260.8696,0.104956268,597826.087,4.256308435
7/2/84,1984,7,2,128260.8696,0.002603082,597826.087,0.096156056
7/3/84,1984,7,3,128260.8696,0,597826.087,0
7/4/84,1984,7,4,128260.8696,0.004919825,597826.087,0.150126923
7/5/84,1984,7,5,128260.8696,0.06122449,597826.087,1.692646024
7/6/84,1984,7,6,128260.8696,0,597826.087,0
7/7/84,1984,7,7,128260.8696,0.073783359,597826.087,1.607657121
7/8/84,1984,7,8,128260.8696,0.160125589,597826.087,3.13032534
7/9/84,1984,7,9,128260.8696,0,597826.087,0
7/10/84,1984,7,10,128260.8696,0.185243328,597826.087,2.960347534
7/11/84,1984,7,11,128260.8696,0.098901099,597826.087,1.437679316
7/12/84,1984,7,12,128260.8696,0.003969077,597826.087,0.052648485
7/13/84,1984,7,13,128260.8696,0.004206037,597826.087,0.051044921
7/14/84,1984,7,14,128260.8696,0.235478807,597826.087,2.620391924
7/15/84,1984,7,15,128260.8696,0,597826.087,0
7/16/84,1984,7,16,128260.8696,0.007139631,597826.087,0.067134633
7/17/84,1984,7,17,128260.8696,0,597826.087,0
7/18/84,1984,7,18,128260.8696,0.142857143,597826.087,1.140218156
7/19/84,1984,7,19,128260.8696,0,597826.087,0
7/20/84,1984,7,20,128260.8696,0.013775977,597826.087,0.00513241
7/21/84,1984,7,21,128260.8696,0,597826.087,0
7/22/84,1984,7,22,128260.8696,0.029873188,597826.087,0.011330506
7/23/84,1984,7,23,128260.8696,0,597826.087,0
7/24/84,1984,7,24,128260.8696,0,597826.087,0
7/25/84,1984,7,25,128260.8696,0.325577484,597826.087,0.126822157
7/26/84,1984,7,26,128260.8696,0,597826.087,0
7/27/84,1984,7,27,128260.8696,0,597826.087,0
7/28/84,1984,7,28,128260.8696,0,597826.087,0
7/29/84,1984,7,29,128260.8696,0.016923195,597826.087,0.006828295
7/30/84,1984,7,30,128260.8696,0.007454221,597826.087,0.003034104
7/31/84,1984,7,31,128260.8696,0,597826.087,0
8/1/84,1984,8,1,128260.8696,0,597826.087,0
8/2/84,1984,8,2,128260.8696,0,597826.087,0
8/3/84,1984,8,3,128260.8696,0,597826.087,0
8/4/84,1984,8,4,128260.8696,0,597826.087,0
8/5/84,1984,8,5,128260.8696,0,597826.087,0
8/6/84,1984,8,6,128260.8696,0,597826.087,0
8/7/84,1984,8,7,128260.8696,0,597826.087,0
8/8/84,1984,8,8,128260.8696,0.016835068,597826.087,0.007406824
