location,sublocation,start_date,manipulation_type,item,item_description,manipulation_method,method_description,percent_purity,specific_gravity,amount,amount_units,corrected_amount,corrected_units,start_time,end_time,end_date,observation
227,LA,15-Jul-80,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,15-Jul-80,
227,LA,22-Jul-80,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,22-Jul-80,
227,LA,29-Jul-80,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,29-Jul-80,
227,LA,05-Aug-80,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,05-Aug-80,
227,LA,12-Aug-80,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,12-Aug-80,
227,LA,19-Aug-80,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,19-Aug-80,
227,LA,26-Aug-80,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,26-Aug-80,
227,LA,02-Sep-80,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,02-Sep-80,
227,LA,09-Sep-80,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,09-Sep-80,
227,LA,16-Sep-80,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,16-Sep-80,
227,LA,04-May-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,04-May-81,
227,LA,12-May-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,12-May-81,
227,LA,19-May-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,19-May-81,
227,LA,26-May-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,26-May-81,
227,LA,02-Jun-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,02-Jun-81,
227,LA,09-Jun-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,09-Jun-81,
227,LA,16-Jun-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,16-Jun-81,
227,LA,23-Jun-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,23-Jun-81,
227,LA,30-Jun-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,30-Jun-81,
227,LA,07-Jul-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,07-Jul-81,
227,LA,14-Jul-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,14-Jul-81,
227,LA,21-Jul-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,21-Jul-81,
227,LA,28-Jul-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,28-Jul-81,
227,LA,04-Aug-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,04-Aug-81,
227,LA,11-Aug-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,11-Aug-81,
227,LA,18-Aug-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,18-Aug-81,
227,LA,25-Aug-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,25-Aug-81,
227,LA,01-Sep-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,01-Sep-81,
227,LA,08-Sep-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,08-Sep-81,
227,LA,15-Sep-81,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,15-Sep-81,
227,LA,11-May-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,11-May-82,
227,LA,18-May-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,18-May-82,
227,LA,25-May-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,25-May-82,
227,LA,01-Jun-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,01-Jun-82,
227,LA,08-Jun-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,08-Jun-82,
227,LA,15-Jun-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,15-Jun-82,
227,LA,22-Jun-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,22-Jun-82,
227,LA,29-Jun-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,29-Jun-82,
227,LA,06-Jul-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,06-Jul-82,
227,LA,13-Jul-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,13-Jul-82,
227,LA,20-Jul-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,20-Jul-82,
227,LA,27-Jul-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,27-Jul-82,
227,LA,03-Aug-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,03-Aug-82,
227,LA,10-Aug-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,10-Aug-82,
227,LA,17-Aug-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,17-Aug-82,
227,LA,24-Aug-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,24-Aug-82,
227,LA,31-Aug-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,31-Aug-82,
227,LA,07-Sep-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,07-Sep-82,
227,LA,14-Sep-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,14-Sep-82,
227,LA,21-Sep-82,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,21-Sep-82,
227,LA,11-May-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,11-May-83,
227,LA,17-May-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,17-May-83,
227,LA,24-May-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,24-May-83,
227,LA,31-May-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,31-May-83,
227,LA,07-Jun-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,07-Jun-83,
227,LA,14-Jun-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,14-Jun-83,
227,LA,21-Jun-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,21-Jun-83,
227,LA,28-Jun-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,28-Jun-83,
227,LA,05-Jul-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,05-Jul-83,
227,LA,12-Jul-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,12-Jul-83,
227,LA,19-Jul-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,19-Jul-83,
227,LA,26-Jul-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,26-Jul-83,
227,LA,02-Aug-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,02-Aug-83,
227,LA,09-Aug-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,09-Aug-83,
227,LA,16-Aug-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,16-Aug-83,
227,LA,23-Aug-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,23-Aug-83,
227,LA,30-Aug-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,30-Aug-83,
227,LA,06-Sep-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,06-Sep-83,
227,LA,13-Sep-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,13-Sep-83,
227,LA,20-Sep-83,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,20-Sep-83,
227,LA,08-May-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,08-May-84,
227,LA,15-May-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,15-May-84,
227,LA,22-May-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,22-May-84,
227,LA,29-May-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,29-May-84,
227,LA,05-Jun-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,05-Jun-84,
227,LA,12-Jun-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,12-Jun-84,
227,LA,19-Jun-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,19-Jun-84,
227,LA,26-Jun-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,26-Jun-84,
227,LA,03-Jul-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,03-Jul-84,
227,LA,10-Jul-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,10-Jul-84,
227,LA,17-Jul-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,17-Jul-84,
227,LA,24-Jul-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,24-Jul-84,
227,LA,31-Jul-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,31-Jul-84,
227,LA,07-Aug-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,07-Aug-84,
227,LA,14-Aug-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,14-Aug-84,
227,LA,21-Aug-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,21-Aug-84,
227,LA,28-Aug-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,28-Aug-84,
227,LA,04-Sep-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,04-Sep-84,
227,LA,11-Sep-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,11-Sep-84,
227,LA,18-Sep-84,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,18-Sep-84,
227,LA,07-May-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,07-May-85,
227,LA,14-May-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,14-May-85,
227,LA,21-May-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,21-May-85,
227,LA,04-Jun-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,04-Jun-85,
227,LA,11-Jun-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,11-Jun-85,
227,LA,18-Jun-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,18-Jun-85,
227,LA,25-Jun-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,25-Jun-85,
227,LA,02-Jul-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,02-Jul-85,
227,LA,09-Jul-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,09-Jul-85,
227,LA,16-Jul-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,16-Jul-85,
227,LA,23-Jul-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,23-Jul-85,
227,LA,30-Jul-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,30-Jul-85,
227,LA,06-Aug-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,06-Aug-85,
227,LA,13-Aug-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,13-Aug-85,
227,LA,20-Aug-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,20-Aug-85,
227,LA,27-Aug-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,27-Aug-85,
227,LA,03-Sep-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,03-Sep-85,
227,LA,10-Sep-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,10-Sep-85,
227,LA,17-Sep-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,17-Sep-85,
227,LA,24-Sep-85,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,24-Sep-85,
227,LA,06-May-86,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,06-May-86,
227,LA,13-May-86,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,13-May-86,
227,LA,20-May-86,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,20-May-86,
227,LA,27-May-86,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,27-May-86,
227,LA,03-Jun-86,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,03-Jun-86,
227,LA,10-Jun-86,CHE,NSN,"SODIUM NITRATE, FERTILIZER GRADE - [ NaNO3 ]",BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,98.15,,34,kg,33.37,kg,,,10-Jun-86,
