location,sublocation,station,date,mean.daily.discharge,qualifier.code,data.set,alt.name
239,NWT,HQNW,9/15/13,0,,,NWIF
239,ET,HQE,9/15/13,0.001,,,EIF
239,NET,HQNE,9/16/13,0,,,NEIF
239,NWT,HQNW,9/16/13,0,,,NWIF
239,ET,HQE,9/16/13,0,,,EIF
239,NET,HQNE,9/17/13,0,,,NEIF
239,NWT,HQNW,9/17/13,0,,,NWIF
239,ET,HQE,9/17/13,0,,,EIF
239,NET,HQNE,9/18/13,0,,,NEIF
239,NWT,HQNW,9/18/13,0,,,NWIF
239,ET,HQE,9/18/13,0,,,EIF
239,NET,HQNE,9/19/13,0,,,NEIF
239,NWT,HQNW,9/19/13,0,,,NWIF
239,ET,HQE,9/19/13,0,,,EIF
239,NET,HQNE,9/20/13,0,,,NEIF
239,NWT,HQNW,9/20/13,0,,,NWIF
239,ET,HQE,9/20/13,0,,,EIF
239,NET,HQNE,9/21/13,0,,,NEIF
239,NWT,HQNW,9/21/13,0,,,NWIF
239,ET,HQE,9/21/13,0,,,EIF
239,NET,HQNE,9/22/13,0,,,NEIF
239,NWT,HQNW,9/22/13,0,,,NWIF
239,ET,HQE,9/22/13,0,,,EIF
239,NET,HQNE,9/23/13,0,,,NEIF
239,NWT,HQNW,9/23/13,0,,,NWIF
239,ET,HQE,9/23/13,0,,,EIF
239,NET,HQNE,9/24/13,0,,,NEIF
239,NWT,HQNW,9/24/13,0,,,NWIF
239,ET,HQE,9/24/13,0,,,EIF
239,NET,HQNE,9/25/13,0,,,NEIF
239,NWT,HQNW,9/25/13,0,,,NWIF
239,ET,HQE,9/25/13,0,,,EIF
239,NET,HQNE,9/26/13,0,,,NEIF
239,NWT,HQNW,9/26/13,0,,,NWIF
239,ET,HQE,9/26/13,0,,,EIF
239,NET,HQNE,9/27/13,0.001,,,NEIF
239,NWT,HQNW,9/27/13,0,,,NWIF
239,ET,HQE,9/27/13,0.002,,,EIF
239,NET,HQNE,9/28/13,0.004,,,NEIF
239,NWT,HQNW,9/28/13,0.002,,,NWIF
239,ET,HQE,9/28/13,0.013,,,EIF
239,NET,HQNE,9/29/13,0.005,,,NEIF
239,NWT,HQNW,9/29/13,0.002,,,NWIF
239,ET,HQE,9/29/13,0.016,,,EIF
239,NET,HQNE,9/30/13,0.002,,,NEIF
239,NWT,HQNW,9/30/13,0.001,,,NWIF
239,ET,HQE,9/30/13,0.009,,,EIF
239,NET,HQNE,10/1/13,0.001,,,NEIF
239,NWT,HQNW,10/1/13,0.001,,,NWIF
239,ET,HQE,10/1/13,0.006,,,EIF
239,NET,HQNE,10/2/13,0.001,,,NEIF
239,NWT,HQNW,10/2/13,0,,,NWIF
239,ET,HQE,10/2/13,0.003,,,EIF
239,NET,HQNE,10/3/13,0,,,NEIF
239,NWT,HQNW,10/3/13,0,,,NWIF
239,ET,HQE,10/3/13,0.002,,,EIF
239,NET,HQNE,10/4/13,0,,,NEIF
239,NWT,HQNW,10/4/13,0,,,NWIF
239,ET,HQE,10/4/13,0.001,,,EIF
239,NET,HQNE,10/5/13,0,,,NEIF
239,NWT,HQNW,10/5/13,0,,,NWIF
239,ET,HQE,10/5/13,0.001,,,EIF
239,NET,HQNE,10/6/13,0,,,NEIF
239,NWT,HQNW,10/6/13,0,,,NWIF
239,ET,HQE,10/6/13,0.001,,,EIF
239,NET,HQNE,10/7/13,0,,,NEIF
239,NWT,HQNW,10/7/13,0,,,NWIF
239,ET,HQE,10/7/13,0.001,,,EIF
239,NET,HQNE,10/8/13,0,,,NEIF
239,NWT,HQNW,10/8/13,0,,,NWIF
239,ET,HQE,10/8/13,0.001,,,EIF
239,NET,HQNE,10/9/13,0,,,NEIF
239,NWT,HQNW,10/9/13,0,,,NWIF
239,ET,HQE,10/9/13,0,,,EIF
239,NET,HQNE,10/10/13,0,,,NEIF
239,NWT,HQNW,10/10/13,0,,,NWIF
239,ET,HQE,10/10/13,0,,,EIF
239,NET,HQNE,10/11/13,0,,,NEIF
239,NWT,HQNW,10/11/13,0,,,NWIF
239,ET,HQE,10/11/13,0,,,EIF
239,NET,HQNE,10/12/13,0,,,NEIF
239,NWT,HQNW,10/12/13,0,,,NWIF
239,ET,HQE,10/12/13,0,,,EIF
239,NET,HQNE,10/13/13,0,,,NEIF
239,NWT,HQNW,10/13/13,0,,,NWIF
239,ET,HQE,10/13/13,0,,,EIF
239,NET,HQNE,10/14/13,0,,,NEIF
239,NWT,HQNW,10/14/13,0,,,NWIF
239,ET,HQE,10/14/13,0,,,EIF
239,NET,HQNE,10/15/13,0,,,NEIF
239,NWT,HQNW,10/15/13,0,,,NWIF
239,ET,HQE,10/15/13,0,,,EIF
239,NET,HQNE,10/16/13,0,,,NEIF
239,NWT,HQNW,10/16/13,0,,,NWIF
239,ET,HQE,10/16/13,0,,,EIF
239,NET,HQNE,10/17/13,0,,,NEIF
239,NWT,HQNW,10/17/13,0,,,NWIF
239,ET,HQE,10/17/13,0,,,EIF
239,NET,HQNE,10/18/13,0,,,NEIF
239,NWT,HQNW,10/18/13,0,,,NWIF
239,ET,HQE,10/18/13,0,,,EIF
239,NET,HQNE,10/19/13,0,,,NEIF
239,NWT,HQNW,10/19/13,0,,,NWIF
239,ET,HQE,10/19/13,0.001,,,EIF
239,NET,HQNE,10/20/13,0,,,NEIF
239,NWT,HQNW,10/20/13,0,,,NWIF
239,ET,HQE,10/20/13,0.001,,,EIF
239,NET,HQNE,10/21/13,0,,,NEIF
239,NWT,HQNW,10/21/13,0,,,NWIF
239,ET,HQE,10/21/13,0.001,,,EIF
239,NET,HQNE,10/22/13,0,,,NEIF
239,NWT,HQNW,10/22/13,0,,,NWIF
239,ET,HQE,10/22/13,0.001,,,EIF
239,NET,HQNE,10/23/13,0,,,NEIF
239,NWT,HQNW,10/23/13,0,,,NWIF
239,ET,HQE,10/23/13,0.001,,,EIF
239,NET,HQNE,10/24/13,0,,,NEIF
239,NWT,HQNW,10/24/13,0,,,NWIF
239,ET,HQE,10/24/13,0.001,,,EIF
239,NET,HQNE,10/25/13,0,,,NEIF
239,NWT,HQNW,10/25/13,0,,,NWIF
239,ET,HQE,10/25/13,0.001,,,EIF
239,NET,HQNE,10/26/13,0,,,NEIF
239,NWT,HQNW,10/26/13,0,,,NWIF
239,ET,HQE,10/26/13,0.001,,,EIF
239,NET,HQNE,10/27/13,0,,,NEIF
239,NWT,HQNW,10/27/13,0,,,NWIF
239,ET,HQE,10/27/13,0.001,,,EIF
239,NET,HQNE,10/28/13,0,,,NEIF
239,NWT,HQNW,10/28/13,0,,,NWIF
239,ET,HQE,10/28/13,0.001,,,EIF
239,NET,HQNE,10/29/13,0,,,NEIF
239,NWT,HQNW,10/29/13,0,,,NWIF
239,ET,HQE,10/29/13,0.001,,,EIF
239,NET,HQNE,10/30/13,0,,,NEIF
239,NWT,HQNW,10/30/13,0,,,NWIF
239,ET,HQE,10/30/13,0.001,,,EIF
239,NET,HQNE,10/31/13,0,Interpolated,,NEIF
239,NWT,HQNW,10/31/13,0,,,NWIF
239,ET,HQE,10/31/13,0.001,,,EIF
239,NET,HQNE,11/1/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/1/13,0,,,NWIF
239,ET,HQE,11/1/13,0,,,EIF
239,NET,HQNE,11/2/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/2/13,0,,,NWIF
239,ET,HQE,11/2/13,0,,,EIF
239,NET,HQNE,11/3/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/3/13,0,,,NWIF
239,ET,HQE,11/3/13,0,,,EIF
239,NET,HQNE,11/4/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/4/13,0,,,NWIF
239,ET,HQE,11/4/13,0,,,EIF
239,NET,HQNE,11/5/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/5/13,0,,,NWIF
239,ET,HQE,11/5/13,0,,,EIF
239,NET,HQNE,11/6/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/6/13,0,,,NWIF
239,ET,HQE,11/6/13,0,,,EIF
239,NET,HQNE,11/7/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/7/13,0,,,NWIF
239,ET,HQE,11/7/13,0,,,EIF
239,NET,HQNE,11/8/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/8/13,0,,,NWIF
239,ET,HQE,11/8/13,0,,,EIF
239,NET,HQNE,11/9/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/9/13,0,,,NWIF
239,ET,HQE,11/9/13,0,,,EIF
239,NET,HQNE,11/10/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/10/13,0,,,NWIF
239,ET,HQE,11/10/13,0,,,EIF
239,NET,HQNE,11/11/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/11/13,0,,,NWIF
239,ET,HQE,11/11/13,0,,,EIF
239,NET,HQNE,11/12/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/12/13,0,,,NWIF
239,ET,HQE,11/12/13,0,,,EIF
239,NET,HQNE,11/13/13,0,Manual Measurement,,NEIF
239,NWT,HQNW,11/13/13,0,,,NWIF
239,ET,HQE,11/13/13,0,,,EIF
239,NET,HQNE,11/14/13,0,Manual Measurement,,NEIF
239,NWT,HQNW,11/14/13,0,,,NWIF
239,ET,HQE,11/14/13,0,,,EIF
239,NET,HQNE,11/15/13,0,Manual Measurement,,NEIF
239,NWT,HQNW,11/15/13,0,Interpolated,,NWIF
239,ET,HQE,11/15/13,0,,,EIF
239,NET,HQNE,11/16/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/16/13,0,Interpolated,,NWIF
239,ET,HQE,11/16/13,0,,,EIF
239,NET,HQNE,11/17/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/17/13,0,Interpolated,,NWIF
239,ET,HQE,11/17/13,0,,,EIF
239,NET,HQNE,11/18/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/18/13,0,Interpolated,,NWIF
239,ET,HQE,11/18/13,0,,,EIF
239,NET,HQNE,11/19/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/19/13,0,Interpolated,,NWIF
239,ET,HQE,11/19/13,0,,,EIF
239,NET,HQNE,11/20/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/20/13,0,Interpolated,,NWIF
239,ET,HQE,11/20/13,0,,,EIF
239,NET,HQNE,11/21/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/21/13,0,Interpolated,,NWIF
239,ET,HQE,11/21/13,0,,,EIF
239,NET,HQNE,11/22/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/22/13,0,Interpolated,,NWIF
239,ET,HQE,11/22/13,0,,,EIF
239,NET,HQNE,11/23/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/23/13,0,Interpolated,,NWIF
239,ET,HQE,11/23/13,0,,,EIF
239,NET,HQNE,11/24/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/24/13,0,Interpolated,,NWIF
239,ET,HQE,11/24/13,0,,,EIF
239,NET,HQNE,11/25/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/25/13,0,Interpolated,,NWIF
239,ET,HQE,11/25/13,0,,,EIF
239,NET,HQNE,11/26/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/26/13,0,Interpolated,,NWIF
239,ET,HQE,11/26/13,0,,,EIF
239,NET,HQNE,11/27/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/27/13,0,Interpolated,,NWIF
239,ET,HQE,11/27/13,0,,,EIF
239,NET,HQNE,11/28/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/28/13,0,Interpolated,,NWIF
239,ET,HQE,11/28/13,0,,,EIF
239,NET,HQNE,11/29/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/29/13,0,Interpolated,,NWIF
239,ET,HQE,11/29/13,0,,,EIF
239,NET,HQNE,11/30/13,0,Interpolated,,NEIF
239,NWT,HQNW,11/30/13,0,Interpolated,,NWIF
239,ET,HQE,11/30/13,0,,,EIF
239,NET,HQNE,12/1/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/1/13,0,Interpolated,,NWIF
239,ET,HQE,12/1/13,0,,,EIF
239,NET,HQNE,12/2/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/2/13,0,Interpolated,,NWIF
239,ET,HQE,12/2/13,0,,,EIF
239,NET,HQNE,12/3/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/3/13,0,Interpolated,,NWIF
239,ET,HQE,12/3/13,0,,,EIF
239,NET,HQNE,12/4/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/4/13,0,Interpolated,,NWIF
239,ET,HQE,12/4/13,0,,,EIF
239,NET,HQNE,12/5/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/5/13,0,Interpolated,,NWIF
239,ET,HQE,12/5/13,0,,,EIF
239,NET,HQNE,12/6/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/6/13,0,Interpolated,,NWIF
239,ET,HQE,12/6/13,0,,,EIF
239,NET,HQNE,12/7/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/7/13,0,Interpolated,,NWIF
239,ET,HQE,12/7/13,0,,,EIF
239,NET,HQNE,12/8/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/8/13,0,Interpolated,,NWIF
239,ET,HQE,12/8/13,0,,,EIF
239,NET,HQNE,12/9/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/9/13,0,Interpolated,,NWIF
239,ET,HQE,12/9/13,0,,,EIF
239,NET,HQNE,12/10/13,0,Manual Measurement,,NEIF
239,NWT,HQNW,12/10/13,0,Manual Measurement,,NWIF
239,ET,HQE,12/10/13,0,,,EIF
239,NET,HQNE,12/11/13,0,Manual Measurement,,NEIF
239,NWT,HQNW,12/11/13,0,Manual Measurement,,NWIF
239,ET,HQE,12/11/13,0.001,,,EIF
239,NET,HQNE,12/12/13,0,Manual Measurement,,NEIF
239,NWT,HQNW,12/12/13,0,Manual Measurement,,NWIF
239,ET,HQE,12/12/13,0,,,EIF
239,NET,HQNE,12/13/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/13/13,0,Interpolated,,NWIF
239,ET,HQE,12/13/13,0,,,EIF
239,NET,HQNE,12/14/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/14/13,0,Interpolated,,NWIF
239,ET,HQE,12/14/13,0,,,EIF
239,NET,HQNE,12/15/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/15/13,0,Interpolated,,NWIF
239,ET,HQE,12/15/13,0,,,EIF
239,NET,HQNE,12/16/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/16/13,0,Interpolated,,NWIF
239,ET,HQE,12/16/13,0,,,EIF
239,NET,HQNE,12/17/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/17/13,0,Interpolated,,NWIF
239,ET,HQE,12/17/13,0,,,EIF
239,NET,HQNE,12/18/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/18/13,0,Interpolated,,NWIF
239,ET,HQE,12/18/13,0,,,EIF
239,NET,HQNE,12/19/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/19/13,0,Interpolated,,NWIF
239,ET,HQE,12/19/13,0,,,EIF
239,NET,HQNE,12/20/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/20/13,0,Interpolated,,NWIF
239,ET,HQE,12/20/13,0,,,EIF
239,NET,HQNE,12/21/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/21/13,0,Interpolated,,NWIF
239,ET,HQE,12/21/13,0,,,EIF
239,NET,HQNE,12/22/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/22/13,0,Interpolated,,NWIF
239,ET,HQE,12/22/13,0,,,EIF
239,NET,HQNE,12/23/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/23/13,0,Interpolated,,NWIF
239,ET,HQE,12/23/13,0,,,EIF
239,NET,HQNE,12/24/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/24/13,0,Interpolated,,NWIF
239,ET,HQE,12/24/13,0,,,EIF
239,NET,HQNE,12/25/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/25/13,0,Interpolated,,NWIF
239,ET,HQE,12/25/13,0,,,EIF
239,NET,HQNE,12/26/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/26/13,0,Interpolated,,NWIF
239,ET,HQE,12/26/13,0,,,EIF
239,NET,HQNE,12/27/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/27/13,0,Interpolated,,NWIF
239,ET,HQE,12/27/13,0,,,EIF
239,NET,HQNE,12/28/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/28/13,0,Interpolated,,NWIF
239,ET,HQE,12/28/13,0,,,EIF
239,NET,HQNE,12/29/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/29/13,0,Interpolated,,NWIF
239,ET,HQE,12/29/13,0,,,EIF
239,NET,HQNE,12/30/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/30/13,0,Interpolated,,NWIF
239,ET,HQE,12/30/13,0,,,EIF
239,NET,HQNE,12/31/13,0,Interpolated,,NEIF
239,NWT,HQNW,12/31/13,0,Interpolated,,NWIF
239,ET,HQE,12/31/13,0,,,EIF
239,NET,HQNE,1/1/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/1/14,0,Interpolated,,NWIF
239,ET,HQE,1/1/14,0,,,EIF
239,NET,HQNE,1/2/14,0,Manual Measurement,,NEIF
239,NWT,HQNW,1/2/14,0,Manual Measurement,,NWIF
239,ET,HQE,1/2/14,0,,,EIF
239,NET,HQNE,1/3/14,0,Manual Measurement,,NEIF
239,NWT,HQNW,1/3/14,0,Manual Measurement,,NWIF
239,ET,HQE,1/3/14,0,,,EIF
239,NET,HQNE,1/4/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/4/14,0,Manual Measurement,,NWIF
239,ET,HQE,1/4/14,0,,,EIF
239,NET,HQNE,1/5/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/5/14,0,Interpolated,,NWIF
239,ET,HQE,1/5/14,0,,,EIF
239,NET,HQNE,1/6/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/6/14,0,Interpolated,,NWIF
239,ET,HQE,1/6/14,0,,,EIF
239,NET,HQNE,1/7/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/7/14,0,Interpolated,,NWIF
239,ET,HQE,1/7/14,0,,,EIF
239,NET,HQNE,1/8/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/8/14,0,Interpolated,,NWIF
239,ET,HQE,1/8/14,0,,,EIF
239,NET,HQNE,1/9/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/9/14,0,Interpolated,,NWIF
239,ET,HQE,1/9/14,0,,,EIF
239,NET,HQNE,1/10/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/10/14,0,Interpolated,,NWIF
239,ET,HQE,1/10/14,0,,,EIF
239,NET,HQNE,1/11/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/11/14,0,Interpolated,,NWIF
239,ET,HQE,1/11/14,0,,,EIF
239,NET,HQNE,1/12/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/12/14,0,Interpolated,,NWIF
239,ET,HQE,1/12/14,0,,,EIF
239,NET,HQNE,1/13/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/13/14,0,Interpolated,,NWIF
239,ET,HQE,1/13/14,0,,,EIF
239,NET,HQNE,1/14/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/14/14,0,Interpolated,,NWIF
239,ET,HQE,1/14/14,0,,,EIF
239,NET,HQNE,1/15/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/15/14,0,Interpolated,,NWIF
239,ET,HQE,1/15/14,0,,,EIF
239,NET,HQNE,1/16/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/16/14,0,Interpolated,,NWIF
239,ET,HQE,1/16/14,0,,,EIF
239,NET,HQNE,1/17/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/17/14,0,Interpolated,,NWIF
239,ET,HQE,1/17/14,0,,,EIF
239,NET,HQNE,1/18/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/18/14,0,Interpolated,,NWIF
239,ET,HQE,1/18/14,0,,,EIF
239,NET,HQNE,1/19/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/19/14,0,Interpolated,,NWIF
239,ET,HQE,1/19/14,0,,,EIF
239,NET,HQNE,1/20/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/20/14,0,Interpolated,,NWIF
239,ET,HQE,1/20/14,0,,,EIF
239,NET,HQNE,1/21/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/21/14,0,Interpolated,,NWIF
239,ET,HQE,1/21/14,0,,,EIF
239,NET,HQNE,1/22/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/22/14,0,Interpolated,,NWIF
239,ET,HQE,1/22/14,0,,,EIF
239,NET,HQNE,1/23/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/23/14,0,Interpolated,,NWIF
239,ET,HQE,1/23/14,0,,,EIF
239,NET,HQNE,1/24/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/24/14,0,Interpolated,,NWIF
239,ET,HQE,1/24/14,0,,,EIF
239,NET,HQNE,1/25/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/25/14,0,Interpolated,,NWIF
239,ET,HQE,1/25/14,0,,,EIF
239,NET,HQNE,1/26/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/26/14,0,Interpolated,,NWIF
239,ET,HQE,1/26/14,0,,,EIF
239,NET,HQNE,1/27/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/27/14,0,Interpolated,,NWIF
239,ET,HQE,1/27/14,0,,,EIF
239,NET,HQNE,1/28/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/28/14,0,Interpolated,,NWIF
239,ET,HQE,1/28/14,0,,,EIF
239,NET,HQNE,1/29/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/29/14,0,Interpolated,,NWIF
239,ET,HQE,1/29/14,0,,,EIF
239,NET,HQNE,1/30/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/30/14,0,Interpolated,,NWIF
239,ET,HQE,1/30/14,0,,,EIF
239,NET,HQNE,1/31/14,0,Interpolated,,NEIF
239,NWT,HQNW,1/31/14,0,Interpolated,,NWIF
239,ET,HQE,1/31/14,0,,,EIF
239,NET,HQNE,2/1/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/1/14,0,Interpolated,,NWIF
239,ET,HQE,2/1/14,0,,,EIF
239,NET,HQNE,2/2/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/2/14,0,Interpolated,,NWIF
239,ET,HQE,2/2/14,0,,,EIF
239,NET,HQNE,2/3/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/3/14,0,Interpolated,,NWIF
239,ET,HQE,2/3/14,0,,,EIF
239,NET,HQNE,2/4/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/4/14,0,Interpolated,,NWIF
239,ET,HQE,2/4/14,0,,,EIF
239,NET,HQNE,2/5/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/5/14,0,Interpolated,,NWIF
239,ET,HQE,2/5/14,0,,,EIF
239,NET,HQNE,2/6/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/6/14,0,Interpolated,,NWIF
239,ET,HQE,2/6/14,0,,,EIF
239,NET,HQNE,2/7/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/7/14,0,Interpolated,,NWIF
239,ET,HQE,2/7/14,0,,,EIF
239,NET,HQNE,2/8/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/8/14,0,Interpolated,,NWIF
239,ET,HQE,2/8/14,0,,,EIF
239,NET,HQNE,2/9/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/9/14,0,Interpolated,,NWIF
239,ET,HQE,2/9/14,0,,,EIF
239,NET,HQNE,2/10/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/10/14,0,Interpolated,,NWIF
239,ET,HQE,2/10/14,0,,,EIF
239,NET,HQNE,2/11/14,0,Manual Measurement,,NEIF
239,NWT,HQNW,2/11/14,0,Manual Measurement,,NWIF
239,ET,HQE,2/11/14,0,,,EIF
239,NET,HQNE,2/12/14,0,Manual Measurement,,NEIF
239,NWT,HQNW,2/12/14,0,Manual Measurement,,NWIF
239,ET,HQE,2/12/14,0,,,EIF
239,NET,HQNE,2/13/14,0,Manual Measurement,,NEIF
239,NWT,HQNW,2/13/14,0,Manual Measurement,,NWIF
239,ET,HQE,2/13/14,0,,,EIF
239,NET,HQNE,2/14/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/14/14,0,Interpolated,,NWIF
239,ET,HQE,2/14/14,0,,,EIF
239,NET,HQNE,2/15/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/15/14,0,Interpolated,,NWIF
239,ET,HQE,2/15/14,0,,,EIF
239,NET,HQNE,2/16/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/16/14,0,Interpolated,,NWIF
239,ET,HQE,2/16/14,0,,,EIF
239,NET,HQNE,2/17/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/17/14,0,Interpolated,,NWIF
239,ET,HQE,2/17/14,0,,,EIF
239,NET,HQNE,2/18/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/18/14,0,Interpolated,,NWIF
239,ET,HQE,2/18/14,0,,,EIF
239,NET,HQNE,2/19/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/19/14,0,Interpolated,,NWIF
239,ET,HQE,2/19/14,0,,,EIF
239,NET,HQNE,2/20/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/20/14,0,Interpolated,,NWIF
239,ET,HQE,2/20/14,0,,,EIF
239,NET,HQNE,2/21/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/21/14,0,Interpolated,,NWIF
239,ET,HQE,2/21/14,0,,,EIF
239,NET,HQNE,2/22/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/22/14,0,Interpolated,,NWIF
239,ET,HQE,2/22/14,0,,,EIF
239,NET,HQNE,2/23/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/23/14,0,Interpolated,,NWIF
239,ET,HQE,2/23/14,0,,,EIF
239,NET,HQNE,2/24/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/24/14,0,Interpolated,,NWIF
239,ET,HQE,2/24/14,0,,,EIF
239,NET,HQNE,2/25/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/25/14,0,Interpolated,,NWIF
239,ET,HQE,2/25/14,0,,,EIF
239,NET,HQNE,2/26/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/26/14,0,Interpolated,,NWIF
239,ET,HQE,2/26/14,0,,,EIF
239,NET,HQNE,2/27/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/27/14,0,Interpolated,,NWIF
239,ET,HQE,2/27/14,0,,,EIF
239,NET,HQNE,2/28/14,0,Interpolated,,NEIF
239,NWT,HQNW,2/28/14,0,Interpolated,,NWIF
239,ET,HQE,2/28/14,0,,,EIF
239,NET,HQNE,3/1/14,0,Interpolated,,NEIF
239,NWT,HQNW,3/1/14,0,Interpolated,,NWIF
239,ET,HQE,3/1/14,0,,,EIF
239,NET,HQNE,3/2/14,0,Interpolated,,NEIF
239,NWT,HQNW,3/2/14,0,Interpolated,,NWIF
239,ET,HQE,3/2/14,0,,,EIF
239,NET,HQNE,3/3/14,0,Interpolated,,NEIF
239,NWT,HQNW,3/3/14,0,Interpolated,,NWIF
239,ET,HQE,3/3/14,0,,,EIF
239,NET,HQNE,3/4/14,0,Interpolated,,NEIF
239,NWT,HQNW,3/4/14,0,Interpolated,,NWIF
239,ET,HQE,3/4/14,0,,,EIF
239,NET,HQNE,3/5/14,0,Interpolated,,NEIF
