-999	"MyLake model input data time series for Lake 227, accessed from https://github.com/biogeochemistry/ELA_MyLake_model"																															
Year	Month	Day	Global_rad (MJ/m2)	Cloud_cov (-)	Air_temp (deg C)	Relat_hum (%)	Air_press (hPa)	Wind_speed_L227_10m (m/s)	Precipitation (mm/day)	Inflow (m3/day)	Inflow_T (deg C)	Inflow_C	Inflow_S (kg/m3)	Inflow_TP (mg/m3)	Inflow_DOP (mg/m3)	Inflow_Chla (mg/m3)	Inflow_DOC (mg/m3)	Inflow_DIC	Inflow_O	Inflow_NO3 (mg/m3)	Inflow_NH4 (mg/m3)	Inflow_SO4 (mg/m3)	Inflow_Fe2 (mg/m3)	Inflow_Ca2 (mg/m3)	Inflow_pH	Inflow_CH4	Inflow_Fe3	Inflow_Al3	Inflow_SiO4	Inflow_SiO2	Inflow_diatom	Inflow_POC (kg/m3)
1998	10	17	NaN	0.625	3.5	59	952	3.648730352	20.8	10192	7.05	0	0	166.32	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	18	NaN	0.25	2	57	957	1.935071809	2.7	1323	5.82	0	0	166.32	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	19	NaN	0.288	3.5	64	950	1.958273024	0.8	392	7.05	0	0	166.32	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	20	NaN	0.588	3.25	78	938	1.211762622	0	0	6.85	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	21	NaN	1	3.5	83	929	1.123934067	0	0	7.05	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	22	NaN	0.662	9.75	54	930	2.099613016	0	0	12.18	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	23	NaN	1	12.5	99	931	1.7338869	0	0	14.43	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	24	NaN	1	5.75	82	935	1.98218514	0	0	8.90	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	25	NaN	0.875	4	78	932	1.665769684	0	0	7.46	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	26	NaN	0.462	7.25	63	946	1.967967125	0	0	10.13	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	27	NaN	0.712	11.25	68	951	1.911159693	0	0	13.41	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	28	NaN	0.25	6.75	63	954	1.181840163	0	0	9.72	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	29	NaN	0.212	4.75	52	961	2.007648312	2	980	8.08	0	0	178.82	0	0	35160	8000	10000	14	20	4785	450.1190218	2545	4.495	0	99.88097822	0	0	5850	0	0
1998	10	30	NaN	0.375	5.25	61	968	1.565597307	0.2	98	8.49	0	0	166.32	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	10	31	NaN	0	4	56	965	1.193085321	0.2	98	7.46	0	0	166.32	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	1	NaN	1	1	66	961	1.781711132	0	0	5.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	2	NaN	0.5	-1.5	66	961	1.709910157	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	3	NaN	0.538	-4.25	63	957	1.772792559	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	4	NaN	0.462	-6.25	77	951	1.409263772	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	5	NaN	0.912	-5	72	945	1.487010462	0.1	49	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	6	NaN	0.338	-3.5	59	949	1.089810832	0.5	245	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	7	NaN	0.588	0.5	71	948	0.632061846	2	980	4.59	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	8	NaN	0.625	-1	69	948	0.677682285	0.2	98	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	9	NaN	0.625	-2	62	948	0.923783195	0.7	343	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	10	NaN	0.25	-1.5	57	952	4.062409954	26.5	12985	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	11	NaN	0	-4.75	55	952	2.888777463	4	1960	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	12	NaN	0.588	-8.5	55	955	1.848341919	1	490	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	13	NaN	0.912	-5.5	61	954	1.438410703	1.1	539	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	14	NaN	0.662	-3.25	87	952	1.690457328	0.2	98	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	15	NaN	0.75	-7.25	78	949	1.616459024	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	16	NaN	1	-9	71	946	0.633554738	0.2	98	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	17	NaN	0.662	-5	69	941	0.736751674	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	18	NaN	1	-8.5	84	943	1.790048059	10.2	4998	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	19	NaN	0.462	-7.25	74	951	NaN	0.2	98	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	20	NaN	1	-11	99	951	NaN	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	21	NaN	1	-2.25	99	952	NaN	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	22	NaN	1	3.25	91	953	NaN	0	0	6.85	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	23	NaN	0.75	1	79	951	NaN	0	0	5.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	24	NaN	0.5	-1	73	954	NaN	3.2	1568	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	25	NaN	0.338	-0.25	68	959	NaN	0.1	49	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	26	NaN	0.375	-1.75	60	959	NaN	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	27	NaN	0.338	3	61	956	NaN	0	0	6.64	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	28	NaN	0.538	1.5	49	954	NaN	0	0	5.41	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	29	NaN	0.338	3	58	955	NaN	1	490	6.64	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	11	30	NaN	0.038	-1.75	62	957	NaN	0.2	98	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	1	NaN	0.212	-2.25	57	955	1.319496397	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	2	NaN	0.462	-2.25	94	954	1.037462686	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	3	NaN	0.212	1	61	951	2.061482886	0	0	5.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	4	NaN	0.375	-3.5	91	949	1.351616185	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	5	NaN	0.912	-3.75	99	946	1.884985621	1.4	686	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	6	NaN	0.788	-9	89	945	1.513184535	0.2	98	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	7	NaN	0.662	-7	78	942	1.864046363	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	8	NaN	0.538	-6.5	65	946	1.24168508	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	9	NaN	0.912	-6	82	943	1.458574433	1	490	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	10	NaN	0.338	-6.25	66	946	1.889444907	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	11	NaN	0.912	-3.75	83	950	2.020379898	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	12	NaN	0.838	-1.75	67	949	1.589509423	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	13	NaN	0.338	-3.5	67	951	1.333132766	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	14	NaN	0.588	1.5	66	956	3.283004236	0	0	5.41	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	15	NaN	0.625	-1.25	59	952	1.910384165	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	16	NaN	0.838	-4.5	92	950	1.481064747	0.1	49	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	17	NaN	1	-12	87	940	1.425679117	4.2	2058	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	18	NaN	0.625	-10.75	62	951	3.348794868	0.8	392	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	19	NaN	0.625	-21	66	951	1.62091831	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	20	NaN	1	-22.25	98	945	0.58493559	0.4	196	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	21	NaN	0.838	-24.5	98	938	1.173632491	0.1	49	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	22	NaN	0.75	-25	91	940	2.163981847	0.7	343	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	23	NaN	0.625	-21.75	66	943	1.889444907	0.4	196	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	24	NaN	0.662	-22	85	940	1.384576128	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	25	NaN	0.625	-20.75	75	935	1.334425313	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	26	NaN	0.912	-19.25	94	929	1.647867911	0.2	98	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	27	NaN	0.588	-15	65	936	1.653813626	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	28	NaN	1	-18.5	90	945	1.471306019	1.6	784	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	29	NaN	0.375	-25	65	944	1.584274609	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	30	NaN	0.412	-26	61	947	1.082378687	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	12	31	NaN	0.788	-27.25	66	947	1.214735479	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	1	NaN	0.912	-26.5	92	948	0.860965421	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	2	NaN	1	-19.5	91	949	1.080116731	0.6	294	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	3	NaN	1	-21	89	948	2.269453665	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	4	NaN	0.838	-24.5	73	945	1.353102614	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	5	NaN	0.375	-23.5	66	957	1.258165052	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	6	NaN	0.538	-26.75	71	961	2.182659148	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	7	NaN	0.875	-23.75	80	963	1.717406929	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	8	NaN	0.412	-23.5	64	960	1.216221908	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	9	NaN	0.462	-27.25	67	955	1.435437845	0.6	294	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	10	NaN	0.412	-28	82	954	1.725614601	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	11	NaN	0.75	-28.25	81	955	0.908078752	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	12	NaN	0.625	-29.25	86	953	0.982141683	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	13	NaN	0.625	-24.25	95	951	1.544593422	1.8	882	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	14	NaN	0.912	-15.5	79	948	2.262732422	0.6	294	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	15	NaN	1	-8.25	91	941	2.88276712	1.6	784	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	16	NaN	1	-4	91	935	1.928350566	0.6	294	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	17	NaN	1	-6.75	85	936	1.350129756	7	3430	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	18	NaN	0.712	-9.5	85	941	2.335244297	0.7	343	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	19	NaN	0.5	-19	64	942	0.75846646	1	490	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	20	NaN	0.288	-17	64	953	1.007540228	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	21	NaN	0.75	-14.5	57	955	1.326928541	0.4	196	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	22	NaN	0.25	-9.75	75	959	1.488496891	4.4	2156	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	23	NaN	0.538	-9.25	72	959	1.480289219	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	24	NaN	0.375	-10.75	65	957	0.771908947	0.4	196	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	25	NaN	0.5	-15.5	65	956	2.496812647	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	26	NaN	0.588	-12.5	55	958	1.146682891	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	27	NaN	0.25	-10	64	958	2.021090798	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	28	NaN	0	-13.75	64	956	1.248406323	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	29	NaN	0.212	-5	64	958	1.863270835	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	30	NaN	0.412	-1.25	72	957	2.457906988	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	1	31	NaN	0.412	0	69	955	2.099613016	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	1	NaN	0.588	-2.25	64	953	2.242504065	7.2	3528	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	2	NaN	0.712	-7.75	70	951	1.758574544	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	3	NaN	0.662	-12.75	79	951	1.650840769	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	4	NaN	0.912	-19.75	99	946	1.424192688	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	5	NaN	1	-9.25	98	944	1.196058178	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	6	NaN	0.375	-12.5	63	949	1.20426585	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	7	NaN	0.212	-5.75	66	952	2.284382581	1	490	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	8	NaN	0.125	-1	71	955	1.956786595	11.5	5635	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	9	NaN	0.538	-6	73	958	1.67850127	1.4	686	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	10	NaN	0.338	-3.75	70	959	2.730181971	1.5	735	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	11	NaN	0.538	-12.5	72	960	2.404072414	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	12	NaN	0.462	-12.5	69	960	2.937377222	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	13	NaN	0.838	-11	85	957	2.120552274	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	14	NaN	0.462	-0.25	68	956	1.739121715	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	15	NaN	0.038	-8.75	67	959	3.126670701	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	16	NaN	0.038	-14.5	63	960	2.935890794	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	17	NaN	0.538	-17	82	962	2.014369555	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	18	NaN	0.662	-15.25	79	963	1.52520522	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	19	NaN	0.588	-11	71	960	1.246919895	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	20	NaN	0.288	-8.25	80	955	0.664950699	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	21	NaN	0.338	-7.75	59	952	0.982141683	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	22	NaN	0.912	-6.5	95	948	1.160900905	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	23	NaN	0.838	-5.5	68	945	2.453447702	3.5	1715	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	24	NaN	0.75	-3.25	60	941	1.996403155	2	980	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	25	NaN	0.462	-2.25	58	959	1.303791954	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	26	NaN	0.788	1.25	59	961	2.365942284	0	0	5.21	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	27	NaN	0.212	-0.5	61	961	1.671780027	3.4	1666	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	28	NaN	0.538	-3.75	75	954	1.654589154	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	1	NaN	1	-2.5	88	944	0.751745217	2.7	1323	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	2	NaN	0.875	-9.25	71	942	2.617278008	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	3	NaN	1	-12.25	94	944	0.984339013	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	4	NaN	0.788	-13.5	87	954	1.7166314	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	5	NaN	0.625	-15.25	83	963	1.610448681	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	6	NaN	0.162	-12.75	77	963	0.87143505	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	7	NaN	0	-8.25	79	969	1.510987205	0.4	196	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	8	NaN	0.038	-3.25	76	968	2.023352755	6.7	3283	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	9	NaN	0.662	-3	60	962	1.900690064	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	10	NaN	0.162	-3	60	959	1.107066331	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	11	NaN	0.338	-4	75	958	0.849720264	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	12	NaN	0.712	-2.25	76	951	0.74728593	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	13	NaN	0.538	-2.5	68	946	0.803382461	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	14	NaN	0.288	-1.25	58	948	1.386062557	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	15	NaN	0.875	3.5	87	951	2.51180619	0	0	7.05	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	16	NaN	0.712	2.75	75	950	1.346381371	0	0	6.44	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	17	NaN	0.788	-0.75	83	951	2.680806683	2.2	1078	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	18	NaN	0.588	-3	82	956	1.493731705	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	19	NaN	0.875	NaN	75	959	2.09515373	0	0	NaN	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	20	NaN	1	-0.75	76	952	2.894787806	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	21	NaN	1	-2.75	86	949	1.402477902	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	22	NaN	0.338	0.75	84	951	1.377079357	0	0	4.80	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	23	NaN	0.712	-3.25	79	955	2.386881542	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	24	NaN	0.912	-3.75	77	954	1.783262188	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	25	NaN	0.838	-1.75	61	956	1.529664506	0	0	0.00	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	26	NaN	0.75	4.25	72	953	3.076519885	0	0	7.67	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3	27	NaN	1	3.5	80	958	3.008467296	22.4	10976	7.05	0	0	0.00	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0
